id,closeness_to_holiday,B,Month,product_page_duration,BounceRates,info_page_duration,total_duration,device,num_of_admin_pages,num_of_product_pages,C,ExitRates,num_of_info_pages,D,user_type,Region,admin_page_duration,PageValues,A,Weekend,internet_browser,purchase
8093,,95.73972973,Nov,8629.783691 minutes,0.0095,55.5 minutes,9510.283691,1,8,148,log400,0.019155126,1,,Returning_Visitor,2,,1.60801626,c_2,0,safari_13,0
8094,0,109.5559928,Nov,10524.359359999999 minutes,0.005046115,21.0 minutes,,3,8,172,log200,0.01576463,1,,Returning_Visitor,1,935.1,2.924161864,c_3,0,chrome_90.1.7,1
8095,0,96.31229035,Nov,2756.19246 minutes,0,91.30357143 minutes,,3,2,46,log400,0.01765792,3,,Returning_Visitor,1,,0,c_2,1,chrome_98.0.1,0
8096,0,107.6808462,Nov,1173.0 minutes,0,0.0 minutes,1208.75,2,1,7,log404,0.028571429,0,,Returning_Visitor,9,35.75,76.7809411,c_2,0,edge_96.0.1054.72,0
8097,0,90.76482998,Dec,40.0 minutes,0,0.0 minutes,105,2,6,4,log_100,0.014285714,0,,New_Visitor,1,65,0,c_2,0,chrome_90.1.7,0
8098,0,102.6806112,Dec,2147.375 minutes,0,0.0 minutes,2197.875,2,2,29,log404,0.006896552,0,,New_Visitor,7,50.5,0,c_2,0,chrome_90.1.7,0
8099,0,93.48736257,Dec,1175.488095 minutes,0,0.0 minutes,,3,0,20,log400,0.021052632,0,,Returning_Visitor,3,0,0,c_13,0,chrome_98.0.1,0
8100,0,108.202002,Nov,404.5 minutes,0,0.0 minutes,,2,0,5,log_100,0.05,0,,Returning_Visitor,1,0,0,c_13,0,chrome_89,0
8101,,91.68853224,Nov,264.75 minutes,0,0.0 minutes,,1,0,2,log404,0.1,,,Returning_Visitor,9,0,0,c_3,0,safari_15,0
8102,0,86.93290705,Dec,1557.916667 minutes,0.003773585,0.0 minutes,,1,7,50,log400,0.013207547,0,,Returning_Visitor,3,169.5,0,,0,,0
8103,0,96.52518758,Dec,207.54166669999998 minutes,0,0.0 minutes,257.0416667,2,1,14,log_100,0.015384615,0,,New_Visitor,1,49.5,0,c_2,0,edge_96.0.1054.75,0
8105,0,112.4722906,Nov,493.75 minutes,0,0.0 minutes,,2,0,8,log404,0.05,0,,Other,4,0,0,c_20_84,0,chrome_98.0.1,0
8106,0,110.195965,Nov,117.25 minutes,0.110714286,0.0 minutes,,2,2,10,log202,0.130952381,0,,Returning_Visitor,7,256.5,0,c_11,1,chrome_98.0.1,1
8107,0,86.6165251,Dec,349.8333333 minutes,0,0.0 minutes,368.8333333,3,1,10,log_100,0.00625,0,,New_Visitor,8,19,0,c_8,0,chrome_90.1.7,0
8108,0,102.4367388,Nov,1579.333333 minutes,0.005714286,0.0 minutes,1579.333333,2,0,35,log_100,0.02,,,New_Visitor,1,0,0,c_1,0,chrome_99.1.3,0
8109,0,98.39206544,Dec,1375.2642859999999 minutes,0.005633803,6.0 minutes,,2,0,71,log202,0.017425336,1,,New_Visitor,3,0,0,c_2,0,chrome_99.1.3,1
8110,0,91.13210315,Dec,59.5 minutes,0,0.0 minutes,,1,4,3,log200,0.025,0,,New_Visitor,2,141.5,0,,0,safari_14.1,0
8112,0,95.78780726,Dec,499.0 minutes,0,0.0 minutes,499,4,0,11,log400,0.018181818,0,,Returning_Visitor,1,0,0,c_2,0,safari_13.1,0
8113,0,103.6947754,Nov,434.5 minutes,0,0.0 minutes,,8,2,27,log202,0.006896552,,,New_Visitor,7,28,0,c_2,0,chrome_99.1.4,1
8114,0,96.05731683,Nov,1375.916667 minutes,0.039130435,0.0 minutes,,3,0,23,log400,0.093478261,0,,Returning_Visitor,8,0,0,c_13,0,chrome_90.1.7,0
8115,0,99.38752721,Dec,87.0 minutes,0,0.0 minutes,,8,0,7,log202,0.028571429,0,,Other,9,0,0,c_20_39,0,browser_13_v15,0
8116,0,106.0252775,Nov,4966.520661 minutes,0.003649635,0.0 minutes,5116.520661,1,5,135,log404,0.011277952,0,,Returning_Visitor,2,150,0,c_10,1,safari_13.1,0
8117,,94.7710113,Nov,2881.684524 minutes,0.006122449,121.0 minutes,,3,6,94,log8080,0.025340136,2,,Returning_Visitor,2,416,0,c_13,0,chrome_98.0.1,0
8118,0,102.2893869,Nov,442.0 minutes,0.008695652,0.0 minutes,,2,1,21,log8080,0.020289855,0,,Returning_Visitor,1,20,42.28127491,c_13,0,chrome_99.1.3,0
8119,0,96.0472291,Nov,2556.373335 minutes,0.000423729,788.0 minutes,,2,10,111,log8080,0.00814597,3,,Returning_Visitor,1,247.15,2.514977953,c_3,0,chrome_90.1.7,0
8120,0,100.7282237,Nov,1406.917424 minutes,0.017567568,121.625 minutes,,3,9,29,log202,0.021302211,4,,Returning_Visitor,6,333.8674242,20.74810067,,0,chrome_99.1.3,0
8121,0,111.5602587,Dec,955.375 minutes,0,0.0 minutes,955.375,2,0,26,log202,0.008333333,0,,New_Visitor,7,0,0,c_2,1,chrome_98.0.1,0
8122,0,94.77562371,Dec,1394.236526 minutes,0,114.5 minutes,,2,9,60,log404,0.003030303,2,,Returning_Visitor,7,192.9204545,63.64653548,c_2,0,,1
8124,0,108.9754371,Dec,197.0 minutes,0.028571429,0.0 minutes,197,,0,7,log8080,0.042857143,0,,Returning_Visitor,9,0,0,c_2,0,chrome_99.1.4,0
8125,0,97.10662261,Nov,7443.407447 minutes,0.003958333,55.5 minutes,,2,12,213,log8080,0.014633794,2,,Returning_Visitor,1,,0,c_1,0,chrome_99.1.4,0
8126,0,94.31954835,Dec,455.0 minutes,0,0.0 minutes,,1,0,10,log_100,0.022222222,0,,New_Visitor,2,0,25.7526389,c_2,0,,1
8127,0,102.1356088,Nov,1980.238095 minutes,0,57.5 minutes,,3,1,63,log8080,0.015025253,2,,New_Visitor,1,0,0,c_2,1,chrome_80,0
8128,0,90.59761356,Nov,26.0 minutes,0,0.0 minutes,72.5,,5,3,log202,0.028571429,0,,Returning_Visitor,1,46.5,0,c_2,0,chrome_90.1.7,1
8129,0,84.49349476,Nov,914.5 minutes,0,0.0 minutes,995.5,2,1,15,log400,0.014285714,0,,Returning_Visitor,2,81,56.5802171,c_11,1,chrome_98.0.1,1
8130,0,102.5991092,Nov,804.25 minutes,0.015,0.0 minutes,,3,0,20,log202,0.028333333,0,,Returning_Visitor,8,0,0,c_1,0,chrome_99.1.3,0
8132,0,100.4370389,Dec,536.0 minutes,0,0.0 minutes,536,1,0,14,log400,0.01025641,0,,Returning_Visitor,3,0,0,c_10,0,safari_15.2,0
8133,0,100.8686866,Nov,0.0 minutes,0.2,0.0 minutes,,1,0,3,log400,0.2,0,,Returning_Visitor,4,0,0,c_10,1,safari_13.1,0
8134,0,105.6665474,Nov,596.075 minutes,0.001538462,30.0 minutes,,2,2,25,log404,0.02014652,2,,Returning_Visitor,3,41.75,0,c_1,0,chrome_80,0
8135,0,108.4417952,Dec,2076.966667 minutes,0.003846154,0.0 minutes,,2,0,28,log404,0.017948718,0,,Returning_Visitor,8,0,0,c_2,0,chrome_99.1.4,0
8136,0,101.0933701,Dec,2281.583333 minutes,0.02969697,0.0 minutes,2408.333333,3,2,22,log202,0.043686869,0,,Returning_Visitor,2,126.75,0,c_3,0,chrome_80,0
8137,0,88.03355797,Nov,5149.434918999999 minutes,0.004195804,0.0 minutes,,2,1,143,log404,0.014489415,0,,Returning_Visitor,1,2,0,c_1,1,chrome_80,0
8138,0,113.387442,Nov,2400.037843 minutes,0.000183655,41.5 minutes,2441.537843,2,0,98,log202,0.011646771,1,,Returning_Visitor,1,0,0,c_2,0,chrome_99.1.3,1
8139,0,108.5991251,Nov,234.63846150000003 minutes,0.054545455,0.0 minutes,,3,2,10,log200,0.064935065,0,,Returning_Visitor,3,67,0,c_13,1,,0
8140,0,98.93459905,Dec,947.3928571 minutes,0.01,0.0 minutes,,1,0,21,log200,0.033333333,0,,Returning_Visitor,1,0,0,c_10,1,safari_13.1,0
8141,0,85.50886152,Nov,186.5 minutes,0,0.0 minutes,186.5,2,0,5,log202,0.04,0,,Returning_Visitor,1,0,0,c_2,0,chrome_80,0
8142,0,117.2883452,Dec,,0.015196078,62.5 minutes,2938.941667,2,0,67,log200,0.027326203,1,,Returning_Visitor,1,0,0,c_1,0,chrome_99.1.3,0
8143,0,104.6222809,Nov,478.5 minutes,0,0.0 minutes,478.5,4,0,10,log200,0.02,0,,New_Visitor,1,0,0,c_2,0,safari_13,0
8144,0,100.6592573,Nov,398.9803922 minutes,0,0.0 minutes,428.7303922,2,3,12,log200,0.005555556,0,,New_Visitor,2,29.75,50.51764193,c_2,0,chrome_89,1
8145,,94.09365076,Nov,2007.522619 minutes,0.013043478,0.0 minutes,2129.772619,1,4,45,log404,0.018657031,0,,Returning_Visitor,4,122.25,0,c_2,0,safari_15,0
8146,0,97.34571266,Dec,108.5 minutes,0.013333333,0.0 minutes,,2,7,,log_100,0.048666667,0,,Returning_Visitor,2,60.29166667,0,c_6,0,chrome_89,0
8150,0,79.92100662,Nov,2387.139881 minutes,0.028733963,123.33333329999999 minutes,2514.473214,3,,79,log200,0.046198341,4,,Returning_Visitor,1,4,0,c_13,1,chrome_89,0
8151,0,106.5185865,Nov,541.875 minutes,0,0.0 minutes,,2,1,16,log404,0.0125,0,,New_Visitor,9,56.5,15.14864831,c_8,0,edge_96.0.1054.72,1
8152,0,88.63102597,Dec,,0,0.0 minutes,,2,0,5,log202,0.04,0,,Returning_Visitor,8,0,0,c_2,1,browser_5_v7,0
8153,0,92.22054227,Dec,341.4583333 minutes,0,0.0 minutes,341.4583333,2,0,28,log400,0.007407407,0,,New_Visitor,3,0,0,c_10,0,edge_98.0.1108.84,0
8154,0,108.65515,Dec,173.5 minutes,0,,173.5,2,0,12,log202,0.008333333,0,,Returning_Visitor,2,0,0,c_2,0,chrome_98.0.1,0
8156,0,96.34676379,Nov,69.0 minutes,0,0.0 minutes,69,3,0,4,log200,0.05,0,,Returning_Visitor,1,0,0,c_3,0,chrome_89,0
8158,0,105.4954291,Dec,294.75 minutes,0,0.0 minutes,294.75,1,0,10,log400,0.03,0,,New_Visitor,3,0,0,c_8,0,safari_14.1,0
8159,0,107.6200054,Nov,713.5833332999999 minutes,0,0.0 minutes,,3,3,8,log8080,0.046969697,0,,Returning_Visitor,1,19.25,0,c_10,1,chrome_99.1.4,0
8160,0,92.9075246,Nov,1319.547421 minutes,0.005128205,0.0 minutes,1321.547421,1,1,79,log8080,0.00962556,0,,Returning_Visitor,1,2,0,c_3,0,safari_15.2,0
8161,0,103.3349592,Dec,458.5 minutes,0,0.0 minutes,,2,5,27,log202,0.005952381,0,,New_Visitor,6,63,0,c_2,1,chrome_99.1.3,0
8162,0,91.97751106,Nov,41.5 minutes,0.066666667,0.0 minutes,41.5,2,0,3,log200,0.133333333,0,,Returning_Visitor,1,0,0,c_1,1,chrome_89,0
8164,0,101.9725643,Nov,1059.575 minutes,0,0.0 minutes,1059.575,2,0,,log202,0.011764706,0,,New_Visitor,1,0,62.76294758,c_2,0,chrome_89,1
8165,0,105.0406376,Dec,173.0 minutes,0.00952381,0.0 minutes,173,1,0,21,log202,0.023809524,0,,Returning_Visitor,3,0,0,c_3,0,chrome_89,0
8166,0,96.06488977,Nov,0.0 minutes,0.2,0.0 minutes,0,2,0,1,log8080,0.2,0,,Returning_Visitor,1,0,0,c_1,0,chrome_80,0
8167,0,82.83381148,Nov,2130.447802 minutes,0.016923077,0.0 minutes,,3,2,65,log400,0.024589744,,,Returning_Visitor,1,14,20.60235987,c_1,0,chrome_80,0
8169,0,99.60844464,Dec,24.5 minutes,0,0.0 minutes,,2,0,1,log200,0.1,0,,Returning_Visitor,3,0,0,c_1,0,edge_99.0.1150.46,0
8170,0,93.9344572,Dec,561.5 minutes,0,0.0 minutes,,2,0,8,log400,0.05,0,,Returning_Visitor,7,,0,c_20_94,0,edge_98.0.1108.84,0
8171,0,97.55356074,Dec,805.7916667000001 minutes,0.007692308,0.0 minutes,805.7916667,2,0,39,log404,0.013846154,0,,Returning_Visitor,4,0,0,c_1,0,chrome_80,0
8172,0,130.7992864,Nov,1918.9027219999998 minutes,0.003424658,87.0 minutes,2146.486055,2,5,69,log400,0.021575342,,,Returning_Visitor,3,,0,c_2,0,chrome_89,0
8173,0,97.63592375,Nov,4518.297619 minutes,0.012698413,0.0 minutes,,2,1,63,log404,0.039761905,0,,Returning_Visitor,2,492.1666667,8.137274079,c_1,0,chrome_98.0.1,1
8174,0,89.08071607,Dec,2199.5 minutes,0,0.0 minutes,2199.5,2,0,33,log202,0.008080808,0,,New_Visitor,6,0,0,c_2,0,,0
8175,0,99.41884185,Nov,1329.686508 minutes,0.015646259,0.0 minutes,,3,4,43,log400,0.036603499,,,Returning_Visitor,1,63.875,0,c_2,0,chrome_98.0.1,1
8177,0,92.32425819,Nov,166.0 minutes,0.0625,0.0 minutes,,3,0,,log_100,0.116666667,0,,Returning_Visitor,6,0,0,c_3,0,chrome_98.0.1,0
8178,0,123.5926633,Nov,,0,0.0 minutes,184.375,1,0,8,log404,0.013333333,0,,Returning_Visitor,9,0,0,c_2,0,chrome_98.0.1,0
8179,0,109.0331433,Nov,730.15 minutes,0,0.0 minutes,781.65,2,1,21,log404,0.012121212,0,,New_Visitor,4,51.5,0,c_2,0,chrome_90.1.7,0
8180,0,93.99040945,Nov,35.25 minutes,0,0.0 minutes,35.25,1,0,1,log404,0.066666667,0,,Returning_Visitor,3,0,0,c_2,0,safari_14.1,0
8181,0,95.20901462,Dec,2180.217803 minutes,0,0.0 minutes,2180.217803,2,0,52,log_100,0.012515263,0,,Returning_Visitor,4,0,0,c_2,0,chrome_99.1.3,0
8182,0,107.8731678,Dec,86.16666667 minutes,0.006666667,0.0 minutes,,2,6,7,log_100,0.051111111,0,,Returning_Visitor,7,,0,c_2,0,browser_5_v12,1
8183,0,101.8977517,Nov,1027.0 minutes,0,0.0 minutes,1027,2,0,11,log_100,0.054545455,,,Returning_Visitor,2,0,0,c_3,0,chrome_99.1.3,0
8185,0,109.5942781,Nov,631.0674602999999 minutes,0.007058824,0.0 minutes,1219.364682,2,4,13,log8080,0.033529412,0,,Returning_Visitor,7,588.2972222,0,c_2,0,browser_12_v10,0
8186,0,107.4103476,Nov,1157.583333 minutes,0.007692308,29.5 minutes,1196.083333,2,,23,log8080,0.053846154,,,Returning_Visitor,7,9,0,c_2,0,chrome_99.1.4,0
8188,0,110.124997,Dec,4461.28524 minutes,8.08E-05,,,2,6,,log404,0.007018826,4,,Returning_Visitor,3,72.01960784,31.85608032,c_2,0,edge_96.0.1054.75,1
8189,0,103.020509,Nov,1377.25 minutes,0.18,0.0 minutes,1377.25,3,0,5,log_100,0.186666667,0,,Returning_Visitor,6,0,0,c_1,0,chrome_89,0
8190,0,95.83311342,Nov,2934.236722 minutes,0.006666667,0.0 minutes,3199.278389,1,6,59,log404,0.022333333,0,,Returning_Visitor,1,,6.099899016,c_2,0,chrome_98.0.1,0
8191,0,99.39050244,Dec,3296.65 minutes,0.009677419,0.0 minutes,,4,2,29,log202,0.021935484,0,,Returning_Visitor,9,35.5,18.25059634,c_8,0,chrome_99.1.4,0
8192,0,91.7878871,Dec,1065.25641 minutes,0.020767196,0.0 minutes,1065.25641,1,0,37,log404,0.054225865,0,,Returning_Visitor,8,0,0,c_1,1,safari_14,0
8193,0,105.031544,Nov,599.5 minutes,0,433.5 minutes,1190.5,1,5,9,log400,0.020833333,3,,New_Visitor,1,157.5,0,c_2,0,safari_14,0
8195,0,89.93334911,Dec,0.0 minutes,0.2,0.0 minutes,,2,0,1,log404,0.2,0,,Returning_Visitor,8,0,0,c_1,0,chrome_99.1.3,0
8196,0,102.2105191,Nov,566.8833333 minutes,0,0.0 minutes,,2,0,25,log202,0.035619048,0,,Returning_Visitor,3,0,0,c_1,1,chrome_89,0
8198,0,88.43872663,Nov,203.25 minutes,0,0.0 minutes,,1,0,7,log200,0.028571429,0,,Returning_Visitor,3,0,0,c_3,0,safari_13,0
8199,0,108.2799302,Nov,2416.060484 minutes,0.007699443,0.0 minutes,,2,,75,log_100,0.036664764,0,,Returning_Visitor,2,171.5,0,c_1,0,chrome_99.1.4,1
8200,0,114.0016497,Nov,305.2083333 minutes,0,0.0 minutes,,2,2,15,log_100,0.010784314,,,Returning_Visitor,7,,0,c_2,0,edge_99.0.1150.46,0
8201,,95.06269486,Nov,335.4166667 minutes,0,0.0 minutes,335.4166667,1,0,21,log8080,0.018170426,0,,Returning_Visitor,1,0,0,c_10,0,safari_13.1,0
8202,0,102.5513473,Dec,960.125 minutes,0.006060606,0.0 minutes,,2,0,,log200,0.019292929,0,,Returning_Visitor,1,0,0,c_3,1,browser_6_v8,0
8203,,94.32007912,Nov,4656.331746 minutes,0.006456456,0.0 minutes,,3,4,108,log400,0.018326694,0,,Returning_Visitor,1,,0,c_10,0,chrome_89,0
8204,0,96.24364689,Dec,683.1653846 minutes,0,0.0 minutes,,2,2,,log200,0.011111111,0,,Returning_Visitor,1,98.75,0,c_2,0,chrome_80,0
8205,0,90.82667776,Dec,823.5 minutes,0,0.0 minutes,,2,0,3,log404,0.066666667,0,,Returning_Visitor,3,0,0,c_8,0,chrome_90.1.7,0
8206,0,108.5135158,Nov,712.2960783999999 minutes,0,0.0 minutes,,2,2,72,log200,0.000913242,0,,New_Visitor,4,386,0,c_2,0,chrome_89,0
8207,0,102.358104,Nov,279.3333333 minutes,0.02,0.0 minutes,279.3333333,3,0,10,log8080,0.025,0,,New_Visitor,9,0,0,c_2,0,chrome_89,0
8208,0,98.82843276,Nov,2193.541667 minutes,0,0.0 minutes,,2,,,log404,0.008602151,0,,Returning_Visitor,2,0,0,c_6,0,chrome_90.1.7,0
8209,0,99.50017915,Dec,611.0833332999999 minutes,0,0.0 minutes,611.0833333,3,0,,log400,0.016666667,0,,New_Visitor,6,0,0,c_8,0,chrome_99.1.4,0
8212,0,95.88533282,Dec,357.1666667 minutes,0.007407407,102.0 minutes,621.5833334,4,8,25,log404,0.015873016,2,,Returning_Visitor,3,162.4166667,0,c_2,1,safari_15.4,0
8213,0,109.1151563,Nov,1666.5 minutes,0,0.0 minutes,,2,0,3,log8080,0.033333333,0,,Returning_Visitor,3,0,0,c_3,0,browser_5_v7,0
8214,0,91.7499249,Dec,,0,0.0 minutes,,2,,12,log404,0.018181818,0,,New_Visitor,1,0,40.4014481,c_6,0,browser_6_v7,1
8215,0,102.1208011,Dec,129.5 minutes,0,0.0 minutes,129.5,2,0,6,log400,0.033333333,,,New_Visitor,1,0,0,c_11,0,chrome_99.1.4,0
8216,0,117.2854941,Dec,,0.003773585,0.0 minutes,1637.358333,2,8,48,log_100,0.008176101,,,Returning_Visitor,4,156.25,0,c_1,0,edge_96.0.1054.72,0
8217,0,116.0513915,Dec,819.3333332999999 minutes,0,0.0 minutes,,2,1,16,log404,0.015625,0,,New_Visitor,7,95.33333333,25.25564195,c_2,0,,1
8218,0,113.206167,Dec,549.25 minutes,0,,600.75,2,1,12,log8080,0.015384615,0,,New_Visitor,2,51.5,0,c_2,0,chrome_89,0
8219,0,100.2911993,Nov,1181.85119 minutes,0,0.0 minutes,,1,1,34,log200,0.03515625,0,,Returning_Visitor,1,33.5,0,c_2,0,safari_14,1
8221,0,104.8867974,Nov,0.0 minutes,0.2,0.0 minutes,0,3,0,2,log404,0.2,0,,Returning_Visitor,7,0,0,c_3,0,chrome_80,0
8222,0,79.06420487,Dec,230.16666669999998 minutes,0.033333333,0.0 minutes,230.1666667,2,0,18,log404,0.038888889,0,,Returning_Visitor,1,0,0,c_1,0,chrome_90.1.7,0
8224,0,102.0028704,Nov,0.0 minutes,0.2,0.0 minutes,0,1,0,1,log400,0.2,0,,Returning_Visitor,1,0,0,c_3,0,safari_14,0
8225,0,111.4787033,Dec,1286.916667 minutes,0,0.0 minutes,1777.416667,2,7,43,log202,0.01037037,0,,New_Visitor,3,490.5,0,c_1,0,chrome_90.1.7,0
8226,0,107.8141498,Nov,1109.25 minutes,0.013793103,0.0 minutes,,2,5,27,log400,0.024137931,0,,Returning_Visitor,1,191.25,9.022741507,c_1,0,,0
8227,0,105.2824528,Nov,0.0 minutes,0.2,0.0 minutes,,2,0,1,log202,0.2,0,,Returning_Visitor,3,0,0,c_1,0,browser_7_v13,0
8228,0,94.79544544,Dec,5608.913545 minutes,0.002453988,164.5 minutes,5833.580212,2,4,159,log404,0.018075125,3,,Returning_Visitor,3,60.16666667,2.702517858,c_1,0,chrome_99.1.4,1
8229,0,112.9057796,Nov,590.5833332999999 minutes,0.025925926,,,2,9,20,log202,0.040922619,0,,Returning_Visitor,7,234.4333333,0,c_1,0,chrome_99.1.4,0
8230,0,97.96148023,Nov,15025.23302 minutes,0.001515152,47.0 minutes,15154.99969,2,7,391,log_100,0.010140622,1,,Returning_Visitor,1,82.76666667,1.271406629,c_1,0,chrome_99.1.4,0
8231,0,113.6737302,Dec,1012.9642859999999 minutes,0.011764706,12.0 minutes,1028.964286,2,1,16,log404,0.023529412,1,,Returning_Visitor,7,4,0,c_10,0,chrome_89,0
8232,0,120.5281022,Nov,1049.313889 minutes,0.025595238,0.0 minutes,1119.647222,3,5,29,log400,0.054241071,0,,Returning_Visitor,3,70.33333333,0,c_2,1,chrome_80,0
8233,0,105.8348127,Nov,1781.1916670000003 minutes,0.008219178,0.0 minutes,1849.775,,3,72,log200,0.015174871,0,,Returning_Visitor,1,68.58333333,0,c_8,1,safari_13.1,0
8234,0,109.1115693,Nov,3472.8705130000003 minutes,0.011866969,1343.25 minutes,,2,6,51,log404,0.037170572,6,,Returning_Visitor,1,294.0705128,0,c_2,0,chrome_98.0.1,0
8235,0,99.82610407,Dec,146.0 minutes,0.053333333,0.0 minutes,293.1666667,1,7,10,log404,0.068888889,0,,Returning_Visitor,2,147.1666667,0,c_1,0,safari_13.1,0
8236,0,102.3625895,Dec,562.0 minutes,0.075,0.0 minutes,562,3,0,4,log_100,0.1,0,,Returning_Visitor,3,0,0,c_13,0,chrome_99.1.3,0
8237,0,105.5957182,Dec,1369.775 minutes,0,0.0 minutes,1369.775,2,0,37,log202,0.014814815,0,,Returning_Visitor,3,0,0,c_2,0,chrome_99.1.3,0
8238,0,101.1752852,Nov,9956.225533 minutes,0.0052,126.75 minutes,,2,15,238,log400,0.016955684,3,,Returning_Visitor,3,317.0189394,6.556237434,c_1,1,edge_96.0.1054.75,1
8239,0,92.22571839,Dec,16.0 minutes,0,0.0 minutes,16,1,0,7,log200,0.033333333,0,,Returning_Visitor,1,0,0,c_2,1,,0
8240,0,105.2721196,Nov,307.6666667 minutes,0,0.0 minutes,497.6666667,2,,12,log400,0.013333333,0,,New_Visitor,9,190,0,c_8,0,chrome_80,0
8241,0,120.2140695,Dec,2403.25 minutes,0.01,0.0 minutes,,2,0,20,log202,0.03,0,,New_Visitor,3,0,0,c_2,0,,0
8242,,87.46730336,Nov,0.0 minutes,0.2,0.0 minutes,0,2,0,1,log404,0.2,0,,Returning_Visitor,2,0,0,c_1,0,browser_6_v10,0
8243,0,99.3830311,Nov,773.2 minutes,0,0.0 minutes,773.2,1,0,18,log404,0.0125,0,,New_Visitor,3,0,46.4748023,c_1,0,safari_14,1
8244,0,83.61648363,Nov,448.25 minutes,0.024,0.0 minutes,,3,5,23,log8080,0.043333333,0,,Returning_Visitor,8,110.95,0,c_11,0,chrome_99.1.4,0
8247,0,96.574822,Dec,0.0 minutes,0.2,0.0 minutes,,1,0,1,log8080,0.2,0,,Returning_Visitor,1,0,0,c_1,1,safari_15,0
8248,0,99.00567807,Nov,3648.5625 minutes,0.001927438,0.0 minutes,3808.458333,2,12,121,log404,0.009409219,0,,Returning_Visitor,5,159.8958333,3.322866215,c_7,0,chrome_89,0
8250,0,108.3006793,Nov,756.0416667000001 minutes,0.005555556,0.0 minutes,,2,0,36,log200,0.008950617,0,,Returning_Visitor,1,,0,c_10,0,browser_5_v8,0
8251,0,102.274522,Dec,642.0 minutes,0,0.0 minutes,642,2,,8,log8080,0.028571429,0,,New_Visitor,3,0,109.1211555,c_2,0,chrome_98.0.1,1
8253,0,97.63233926,Nov,1017.166667 minutes,0.013043478,0.0 minutes,1096.166667,1,1,,log404,0.022318841,0,,Returning_Visitor,1,79,0,c_2,1,safari_13.1,0
8254,0,96.54051171,Nov,1875.169444 minutes,0,0.0 minutes,,1,6,31,log8080,0.025324675,0,,Returning_Visitor,1,239.3333333,21.85958403,c_2,0,safari_15,0
8255,0,93.95444149,Nov,821.275 minutes,0.015873016,0.0 minutes,,1,2,43,log_100,0.024900794,0,,Returning_Visitor,1,16,0,c_3,0,safari_13,0
8257,0,104.9575405,Dec,228.625 minutes,0,0.0 minutes,,2,0,16,log_100,0.015,0,,New_Visitor,1,0,0,c_2,0,,0
8258,0,100.8887127,Nov,1517.416739 minutes,0,0.0 minutes,1517.416739,4,0,38,log8080,0.004122807,0,,Returning_Visitor,4,0,0,c_2,0,chrome_99.1.4,0
8259,0,101.2592019,Dec,44.5 minutes,0,0.0 minutes,,2,0,4,log_100,0.05,0,,Returning_Visitor,8,0,0,c_2,0,chrome_98.0.1,0
8260,,110.322274,Nov,6524.035369 minutes,0.005050505,23.0 minutes,6616.702036,2,4,161,log8080,0.013944826,1,,Returning_Visitor,3,69.66666667,45.41882207,c_2,0,,1
8261,0,104.9091472,Nov,0.0 minutes,0,0.0 minutes,0,2,0,1,log404,0.1,0,,Returning_Visitor,1,0,0,c_3,0,browser_6_v11,0
8262,0,112.5393297,Nov,839.2083332999998 minutes,0.005263158,0.0 minutes,886.7083333,1,4,37,log200,0.017105263,0,,Returning_Visitor,1,47.5,12.96520279,,0,safari_13.1,1
8263,0,113.2668416,Nov,426.325 minutes,0,0.0 minutes,,1,0,16,log8080,0.011904762,0,,Returning_Visitor,4,0,0,c_3,0,safari_15,0
8264,,99.52923526,Nov,2245.333333 minutes,0.002580645,63.5 minutes,2320,4,,28,log200,0.028494624,3,,Returning_Visitor,1,11.16666667,36.2003121,c_11,0,chrome_98.0.1,1
8265,0,89.24227514,Dec,428.5 minutes,0.025,0.0 minutes,428.5,2,0,8,log200,0.0375,0,,Returning_Visitor,1,0,0,c_2,1,chrome_80,0
8266,0,83.89228415,Nov,221.125 minutes,0.015384615,0.0 minutes,,1,3,12,log_100,0.005128205,0,,Returning_Visitor,3,82.5,0,c_8,0,chrome_80,0
8267,0,89.90054134,Dec,67.0 minutes,0,0.0 minutes,67,2,0,4,log8080,0.05,0,,Returning_Visitor,9,0,0,c_2,0,chrome_89,0
8268,0,117.3581074,Nov,731.5 minutes,0.014285714,0.0 minutes,,2,0,14,log200,0.042857143,0,,New_Visitor,4,0,0,c_2,0,chrome_99.1.3,1
8269,0,102.7352078,Nov,4575.477552 minutes,0.016945141,14.0 minutes,,1,11,108,log202,0.026110286,3,,Returning_Visitor,1,752.3833333,3.401438792,c_2,0,safari_14,0
8270,0,101.0189974,Nov,3684.321458 minutes,0.005194805,65.75 minutes,,2,3,152,log404,0.010451453,3,,Returning_Visitor,1,66.5,12.64606692,c_2,0,chrome_80,1
8271,0,109.4336314,Dec,882.75 minutes,0,0.0 minutes,882.75,,0,21,log8080,0.020408163,0,,New_Visitor,2,0,0,c_2,1,chrome_99.1.4,0
8274,0,84.41017914,Nov,4251.208187 minutes,0,0.0 minutes,4484.683187,2,11,118,log400,0.012659622,0,,Returning_Visitor,1,233.475,14.67198629,c_2,0,chrome_98.0.1,1
8275,0,115.927623,Nov,157.5 minutes,0,0.0 minutes,157.5,2,0,4,log8080,0.05,0,,Returning_Visitor,9,0,0,c_2,0,edge_96.0.1054.75,0
8276,,102.6561191,Nov,148.75 minutes,0.02,0.0 minutes,,1,0,12,log_100,0.056666667,0,,Returning_Visitor,1,0,0,c_3,0,safari_13,0
